wavelength_nm,reflectance
250.0,0.93
260.0,0.934
270.0,0.938
280.0,0.942
290.0,0.946
300.0,0.95
310.0,0.954
320.0,0.958
330.0,0.962
340.0,0.966
350.0,0.97
360.0,0.97
370.0,0.97
380.0,0.97
390.0,0.97
400.0,0.97
410.0,0.97
420.0,0.97
430.0,0.97
440.0,0.97
450.0,0.97
460.0,0.97
470.0,0.97
480.0,0.97
490.0,0.97
500.0,0.97
510.0,0.97
520.0,0.97
530.0,0.97
540.0,0.97
550.0,0.97
560.0,0.97
570.0,0.97
580.0,0.97
590.0,0.97
600.0,0.97
610.0,0.97
620.0,0.97
630.0,0.97
640.0,0.97
650.0,0.97
660.0,0.97
670.0,0.97
680.0,0.97
690.0,0.97
700.0,0.97
710.0,0.97
720.0,0.97
730.0,0.97
740.0,0.97
750.0,0.97
760.0,0.97
770.0,0.97
780.0,0.97
790.0,0.97
800.0,0.97
810.0,0.97
820.0,0.97
830.0,0.97
840.0,0.97
850.0,0.97
860.0,0.97
870.0,0.97
880.0,0.97
890.0,0.97
900.0,0.97
910.0,0.97
920.0,0.97
930.0,0.97
940.0,0.97
950.0,0.97
960.0,0.97
970.0,0.97
980.0,0.97
990.0,0.97
1000.0,0.97
1010.0,0.97
1020.0,0.97
1030.0,0.97
1040.0,0.97
1050.0,0.97
1060.0,0.97
1070.0,0.97
1080.0,0.97
1090.0,0.97
1100.0,0.97
1110.0,0.97
1120.0,0.97
1130.0,0.97
1140.0,0.97
1150.0,0.97
1160.0,0.97
1170.0,0.97
1180.0,0.97
1190.0,0.97
1200.0,0.97
1210.0,0.97
1220.0,0.97
1230.0,0.97
1240.0,0.97
1250.0,0.97
1260.0,0.97
1270.0,0.97
1280.0,0.97
1290.0,0.97
1300.0,0.97
1310.0,0.97
1320.0,0.97
1330.0,0.97
1340.0,0.97
1350.0,0.97
1360.0,0.97
1370.0,0.97
1380.0,0.97
1390.0,0.97
1400.0,0.97
1410.0,0.97
1420.0,0.97
1430.0,0.97
1440.0,0.97
1450.0,0.97
1460.0,0.97
1470.0,0.97
1480.0,0.97
1490.0,0.97
1500.0,0.97
1510.0,0.9688
1520.0,0.9676
1530.0,0.9664
1540.0,0.9652
1550.0,0.964
1560.0,0.9628
1570.0,0.9616
1580.0,0.9604
1590.0,0.9592
1600.0,0.958
1610.0,0.9568
1620.0,0.9556
1630.0,0.9544
1640.0,0.9532
1650.0,0.952
1660.0,0.9508
1670.0,0.9496
1680.0,0.9484
1690.0,0.9472
1700.0,0.946
1710.0,0.9448
1720.0,0.9436
1730.0,0.9424
1740.0,0.9412
1750.0,0.94
1760.0,0.9388
1770.0,0.9376
1780.0,0.9364
1790.0,0.9352
1800.0,0.934
1810.0,0.9328
1820.0,0.9316
1830.0,0.9304
1840.0,0.9292
1850.0,0.928
1860.0,0.9268
1870.0,0.9256
1880.0,0.9244
1890.0,0.9232
1900.0,0.922
1910.0,0.9208
1920.0,0.9196
1930.0,0.9184
1940.0,0.9172
1950.0,0.916
1960.0,0.9148
1970.0,0.9136
1980.0,0.9124
1990.0,0.9112
2000.0,0.91
2010.0,0.9088
2020.0,0.9076
2030.0,0.9064
2040.0,0.9052
2050.0,0.904
2060.0,0.9028
2070.0,0.9016
2080.0,0.9004
2090.0,0.8992
2100.0,0.898
2110.0,0.8968
2120.0,0.8956
2130.0,0.8944
2140.0,0.8932
2150.0,0.892
2160.0,0.8908
2170.0,0.8896
2180.0,0.8884
2190.0,0.8872
2200.0,0.886
2210.0,0.8848
2220.0,0.8836
2230.0,0.8824
2240.0,0.8812
2250.0,0.88
2260.0,0.8788
2270.0,0.8776
2280.0,0.8764
2290.0,0.8752
2300.0,0.874
2310.0,0.8728
2320.0,0.8716
2330.0,0.8704
2340.0,0.8692
2350.0,0.868
2360.0,0.8668
2370.0,0.8656
2380.0,0.8644
2390.0,0.8632
2400.0,0.862
2410.0,0.8608
2420.0,0.8596
2430.0,0.8584
2440.0,0.8572
2450.0,0.856
2460.0,0.8548
2470.0,0.8536
2480.0,0.8524
2490.0,0.8512
2500.0,0.85
